,0
art_prop_present,0.058104689518260845
body_prop_present,0.04528792629326625
art_prop_past,0.043170224228958755
body_present_excess,0.04216543385134288
body_prop_past,0.03792825288647284
art_aspect_perfect,0.03737417867164551
body_aspect_perfect,0.034345263491433964
h4_misalign,0.033482516134936705
align_title_body,0.025370238659105523
art_entropy,0.024339727019928318
coherence_emb_std,0.02365392153082629
coherence_emb,0.020648880045862735
lead_prop_present,0.01953544920693154
body_entropy,0.019415858116394732
art_aspect_progressive,0.019335212490153388
lead_present_excess,0.01892203924666646
coherence_emb_min,0.017997547890812194
conn_then,0.0174163113864298
lead_prop_past,0.017221382297866284
title_prop_present,0.016609839501376268
